NAME	original_cell_subset	CellType	Patient_ID	filename	dataset	nUMIs	Sample_ID	Gender	Age	barcodes	Count
TYPE	group	group	group	group	group	numeric	group	group	group	group	numeric
HP1507101_K18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	7586	HP1507101	NA	NA	HP1507101_K18	1
HP1507101_K19	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	369306	HP1507101	NA	NA	HP1507101_K19	1
HP1507101_K2	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	138514	HP1507101	NA	NA	HP1507101_K2	1
HP1507101_K20	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	619922	HP1507101	NA	NA	HP1507101_K20	1
HP1507101_K21	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	109753	HP1507101	NA	NA	HP1507101_K21	1
HP1507101_K23	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	28511	HP1507101	NA	NA	HP1507101_K23	1
HP1507101_K24	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	72612	HP1507101	NA	NA	HP1507101_K24	1
HP1507101_K3	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	12795	HP1507101	NA	NA	HP1507101_K3	1
HP1507101_K4	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	117724	HP1507101	NA	NA	HP1507101_K4	1
HP1507101_K6	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	26231	HP1507101	NA	NA	HP1507101_K6	1
HP1507101_K7	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	10736	HP1507101	NA	NA	HP1507101_K7	1
HP1507101_K8	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	103207	HP1507101	NA	NA	HP1507101_K8	1
HP1507101_K9	Acinar	Acinar	5	pancreas	Pancreas_Healthy_Sandberg_2016	4537	HP1507101	NA	NA	HP1507101_K9	1
HP1507101_L1	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	160036	HP1507101	NA	NA	HP1507101_L1	1
HP1507101_L10	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	126996	HP1507101	NA	NA	HP1507101_L10	1
HP1507101_L11	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	31562	HP1507101	NA	NA	HP1507101_L11	1
HP1507101_L12	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	21131	HP1507101	NA	NA	HP1507101_L12	1
HP1507101_L13	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	542692	HP1507101	NA	NA	HP1507101_L13	1
HP1507101_L14	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	314443	HP1507101	NA	NA	HP1507101_L14	1
HP1507101_L16	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	527796	HP1507101	NA	NA	HP1507101_L16	1
HP1507101_L17	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	3994	HP1507101	NA	NA	HP1507101_L17	1
HP1507101_L18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	22582	HP1507101	NA	NA	HP1507101_L18	1
HP1507101_L19	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	267746	HP1507101	NA	NA	HP1507101_L19	1
HP1507101_L2	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	170082	HP1507101	NA	NA	HP1507101_L2	1
HP1507101_L21	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	224396	HP1507101	NA	NA	HP1507101_L21	1
HP1507101_L22	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	209886	HP1507101	NA	NA	HP1507101_L22	1
HP1507101_L3	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	276168	HP1507101	NA	NA	HP1507101_L3	1
HP1507101_L4	Ductal	Epithelial (Ductal)	5	pancreas	Pancreas_Healthy_Sandberg_2016	274994	HP1507101	NA	NA	HP1507101_L4	1
HP1507101_L5	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	236040	HP1507101	NA	NA	HP1507101_L5	1
HP1507101_L6	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	252190	HP1507101	NA	NA	HP1507101_L6	1
HP1507101_L7	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	79369	HP1507101	NA	NA	HP1507101_L7	1
HP1507101_L8	Delta	Endocrine (Delta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	329652	HP1507101	NA	NA	HP1507101_L8	1
HP1507101_L9	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	134739	HP1507101	NA	NA	HP1507101_L9	1
HP1507101_M1	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	4977	HP1507101	NA	NA	HP1507101_M1	1
HP1507101_M10	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	865	HP1507101	NA	NA	HP1507101_M10	1
HP1507101_M12	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	192794	HP1507101	NA	NA	HP1507101_M12	1
HP1507101_M13	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	183115	HP1507101	NA	NA	HP1507101_M13	1
HP1507101_M14	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	18899	HP1507101	NA	NA	HP1507101_M14	1
HP1507101_M15	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	305054	HP1507101	NA	NA	HP1507101_M15	1
HP1507101_M16	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	72326	HP1507101	NA	NA	HP1507101_M16	1
HP1507101_M17	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	213273	HP1507101	NA	NA	HP1507101_M17	1
HP1507101_M18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	116561	HP1507101	NA	NA	HP1507101_M18	1
HP1507101_M19	Gamma	Endocrine (Gamma)	5	pancreas	Pancreas_Healthy_Sandberg_2016	31792	HP1507101	NA	NA	HP1507101_M19	1
HP1507101_M2	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	77618	HP1507101	NA	NA	HP1507101_M2	1
HP1507101_M20	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	294232	HP1507101	NA	NA	HP1507101_M20	1
HP1507101_M21	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	148792	HP1507101	NA	NA	HP1507101_M21	1
HP1507101_M22	Endothelial	Stromal (Endothelial)	5	pancreas	Pancreas_Healthy_Sandberg_2016	127054	HP1507101	NA	NA	HP1507101_M22	1
HP1507101_M23	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	900	HP1507101	NA	NA	HP1507101_M23	1
HP1507101_M24	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	3349	HP1507101	NA	NA	HP1507101_M24	1
HP1507101_M3	Acinar	Acinar	5	pancreas	Pancreas_Healthy_Sandberg_2016	33921	HP1507101	NA	NA	HP1507101_M3	1
HP1507101_M4	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	1605	HP1507101	NA	NA	HP1507101_M4	1
HP1507101_M5	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	52613	HP1507101	NA	NA	HP1507101_M5	1
HP1507101_M6	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	98892	HP1507101	NA	NA	HP1507101_M6	1
HP1507101_M7	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	69052	HP1507101	NA	NA	HP1507101_M7	1
HP1507101_M9	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	156174	HP1507101	NA	NA	HP1507101_M9	1
HP1507101_N1	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	252054	HP1507101	NA	NA	HP1507101_N1	1
HP1507101_N10	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	91297	HP1507101	NA	NA	HP1507101_N10	1
HP1507101_N12	Ductal	Epithelial (Ductal)	5	pancreas	Pancreas_Healthy_Sandberg_2016	670867	HP1507101	NA	NA	HP1507101_N12	1
HP1507101_N13	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	13595	HP1507101	NA	NA	HP1507101_N13	1
HP1507101_N14	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	221547	HP1507101	NA	NA	HP1507101_N14	1
HP1507101_N16	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	76727	HP1507101	NA	NA	HP1507101_N16	1
HP1507101_N17	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	159091	HP1507101	NA	NA	HP1507101_N17	1
HP1507101_N18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	14265	HP1507101	NA	NA	HP1507101_N18	1
HP1507101_N2	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	466861	HP1507101	NA	NA	HP1507101_N2	1
HP1507101_N22	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	178774	HP1507101	NA	NA	HP1507101_N22	1
HP1507101_N23	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	45638	HP1507101	NA	NA	HP1507101_N23	1
HP1507101_N24	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	304586	HP1507101	NA	NA	HP1507101_N24	1
HP1507101_N3	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	475410	HP1507101	NA	NA	HP1507101_N3	1
HP1507101_N5	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	29465	HP1507101	NA	NA	HP1507101_N5	1
HP1507101_N6	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	156102	HP1507101	NA	NA	HP1507101_N6	1
HP1507101_N7	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	56235	HP1507101	NA	NA	HP1507101_N7	1
HP1507101_N8	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	479303	HP1507101	NA	NA	HP1507101_N8	1
HP1507101_N9	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	7598	HP1507101	NA	NA	HP1507101_N9	1
HP1507101_O1	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	156711	HP1507101	NA	NA	HP1507101_O1	1
HP1507101_O10	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	5191	HP1507101	NA	NA	HP1507101_O10	1
HP1507101_O11	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	4340	HP1507101	NA	NA	HP1507101_O11	1
HP1507101_O12	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	174271	HP1507101	NA	NA	HP1507101_O12	1
HP1507101_O13	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	260653	HP1507101	NA	NA	HP1507101_O13	1
HP1507101_O14	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	110915	HP1507101	NA	NA	HP1507101_O14	1
HP1507101_O15	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	332165	HP1507101	NA	NA	HP1507101_O15	1
HP1507101_O16	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	236792	HP1507101	NA	NA	HP1507101_O16	1
HP1507101_O18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	155373	HP1507101	NA	NA	HP1507101_O18	1
HP1507101_O19	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	101535	HP1507101	NA	NA	HP1507101_O19	1
HP1507101_O2	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	39526	HP1507101	NA	NA	HP1507101_O2	1
HP1507101_O21	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	423834	HP1507101	NA	NA	HP1507101_O21	1
HP1507101_O23	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	186595	HP1507101	NA	NA	HP1507101_O23	1
HP1507101_O24	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	65962	HP1507101	NA	NA	HP1507101_O24	1
HP1507101_O3	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	199742	HP1507101	NA	NA	HP1507101_O3	1
HP1507101_O4	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	364409	HP1507101	NA	NA	HP1507101_O4	1
HP1507101_O5	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	155586	HP1507101	NA	NA	HP1507101_O5	1
HP1507101_O6	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	80356	HP1507101	NA	NA	HP1507101_O6	1
HP1507101_O7	Endothelial	Stromal (Endothelial)	5	pancreas	Pancreas_Healthy_Sandberg_2016	14837	HP1507101	NA	NA	HP1507101_O7	1
HP1507101_O9	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	180445	HP1507101	NA	NA	HP1507101_O9	1
HP1507101_P1	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	48584	HP1507101	NA	NA	HP1507101_P1	1
HP1507101_P10	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	277076	HP1507101	NA	NA	HP1507101_P10	1
HP1507101_P12	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	3264	HP1507101	NA	NA	HP1507101_P12	1
HP1507101_P14	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	420595	HP1507101	NA	NA	HP1507101_P14	1
HP1507101_P15	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	3238	HP1507101	NA	NA	HP1507101_P15	1
HP1507101_P16	Delta	Endocrine (Delta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	65991	HP1507101	NA	NA	HP1507101_P16	1
HP1507101_P17	Gamma	Endocrine (Gamma)	5	pancreas	Pancreas_Healthy_Sandberg_2016	143126	HP1507101	NA	NA	HP1507101_P17	1
HP1507101_P18	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	35634	HP1507101	NA	NA	HP1507101_P18	1
HP1507101_P19	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	136634	HP1507101	NA	NA	HP1507101_P19	1
HP1507101_P2	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	32559	HP1507101	NA	NA	HP1507101_P2	1
HP1507101_P20	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	212358	HP1507101	NA	NA	HP1507101_P20	1
HP1507101_P21	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	203938	HP1507101	NA	NA	HP1507101_P21	1
HP1507101_P22	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	111919	HP1507101	NA	NA	HP1507101_P22	1
HP1507101_P23	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	386339	HP1507101	NA	NA	HP1507101_P23	1
HP1507101_P24	Gamma	Endocrine (Gamma)	5	pancreas	Pancreas_Healthy_Sandberg_2016	193634	HP1507101	NA	NA	HP1507101_P24	1
HP1507101_P3	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	120387	HP1507101	NA	NA	HP1507101_P3	1
HP1507101_P4	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	247237	HP1507101	NA	NA	HP1507101_P4	1
HP1507101_P5	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	292899	HP1507101	NA	NA	HP1507101_P5	1
HP1507101_P6	Pancreatic Stellate	Stromal (Fibroblast)	5	pancreas	Pancreas_Healthy_Sandberg_2016	23487	HP1507101	NA	NA	HP1507101_P6	1
HP1507101_P7	Beta	Endocrine (Beta)	5	pancreas	Pancreas_Healthy_Sandberg_2016	254108	HP1507101	NA	NA	HP1507101_P7	1
HP1507101_P8	Alpha	Endocrine (Alpha)	5	pancreas	Pancreas_Healthy_Sandberg_2016	15381	HP1507101	NA	NA	HP1507101_P8	1
HP1508501T2D_A16	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	1145	HP1508501T2D	NA	NA	HP1508501T2D_A16	1
HP1508501T2D_A18	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	840	HP1508501T2D	NA	NA	HP1508501T2D_A18	1
HP1508501T2D_A2	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	3887	HP1508501T2D	NA	NA	HP1508501T2D_A2	1
HP1508501T2D_A20	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	6295	HP1508501T2D	NA	NA	HP1508501T2D_A20	1
HP1508501T2D_A21	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	17040	HP1508501T2D	NA	NA	HP1508501T2D_A21	1
HP1508501T2D_A22	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	1918	HP1508501T2D	NA	NA	HP1508501T2D_A22	1
HP1508501T2D_A23	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	148886	HP1508501T2D	NA	NA	HP1508501T2D_A23	1
HP1508501T2D_A24	Delta	Endocrine (Delta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	20191	HP1508501T2D	NA	NA	HP1508501T2D_A24	1
HP1508501T2D_A3	Beta	Endocrine (Beta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	266872	HP1508501T2D	NA	NA	HP1508501T2D_A3	1
HP1508501T2D_A5	Gamma	Endocrine (Gamma)	6	pancreas	Pancreas_Healthy_Sandberg_2016	371	HP1508501T2D	NA	NA	HP1508501T2D_A5	1
HP1508501T2D_A8	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	697	HP1508501T2D	NA	NA	HP1508501T2D_A8	1
HP1508501T2D_A9	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	7845	HP1508501T2D	NA	NA	HP1508501T2D_A9	1
HP1508501T2D_B1	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	29970	HP1508501T2D	NA	NA	HP1508501T2D_B1	1
HP1508501T2D_B10	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	1118	HP1508501T2D	NA	NA	HP1508501T2D_B10	1
HP1508501T2D_B11	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	631	HP1508501T2D	NA	NA	HP1508501T2D_B11	1
HP1508501T2D_B12	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	32466	HP1508501T2D	NA	NA	HP1508501T2D_B12	1
HP1508501T2D_B13	Endothelial	Stromal (Endothelial)	6	pancreas	Pancreas_Healthy_Sandberg_2016	747097	HP1508501T2D	NA	NA	HP1508501T2D_B13	1
HP1508501T2D_B14	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	28037	HP1508501T2D	NA	NA	HP1508501T2D_B14	1
HP1508501T2D_B15	Delta	Endocrine (Delta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	41807	HP1508501T2D	NA	NA	HP1508501T2D_B15	1
HP1508501T2D_B16	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	697	HP1508501T2D	NA	NA	HP1508501T2D_B16	1
HP1508501T2D_B17	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	78410	HP1508501T2D	NA	NA	HP1508501T2D_B17	1
HP1508501T2D_B18	Beta	Endocrine (Beta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	662911	HP1508501T2D	NA	NA	HP1508501T2D_B18	1
HP1508501T2D_B19	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	53361	HP1508501T2D	NA	NA	HP1508501T2D_B19	1
HP1508501T2D_B2	Delta	Endocrine (Delta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	312	HP1508501T2D	NA	NA	HP1508501T2D_B2	1
HP1508501T2D_B20	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	14507	HP1508501T2D	NA	NA	HP1508501T2D_B20	1
HP1508501T2D_B21	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	847	HP1508501T2D	NA	NA	HP1508501T2D_B21	1
HP1508501T2D_B22	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	7477	HP1508501T2D	NA	NA	HP1508501T2D_B22	1
HP1508501T2D_B23	Pancreatic Stellate	Stromal (Fibroblast)	6	pancreas	Pancreas_Healthy_Sandberg_2016	226237	HP1508501T2D	NA	NA	HP1508501T2D_B23	1
HP1508501T2D_B24	Gamma	Endocrine (Gamma)	6	pancreas	Pancreas_Healthy_Sandberg_2016	577	HP1508501T2D	NA	NA	HP1508501T2D_B24	1
HP1508501T2D_B3	Pancreatic Stellate	Stromal (Fibroblast)	6	pancreas	Pancreas_Healthy_Sandberg_2016	6453	HP1508501T2D	NA	NA	HP1508501T2D_B3	1
HP1508501T2D_B4	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	261	HP1508501T2D	NA	NA	HP1508501T2D_B4	1
HP1508501T2D_B6	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	425	HP1508501T2D	NA	NA	HP1508501T2D_B6	1
HP1508501T2D_B7	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	86955	HP1508501T2D	NA	NA	HP1508501T2D_B7	1
HP1508501T2D_B9	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	31170	HP1508501T2D	NA	NA	HP1508501T2D_B9	1
HP1508501T2D_C10	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	8461	HP1508501T2D	NA	NA	HP1508501T2D_C10	1
HP1508501T2D_C12	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	2478806	HP1508501T2D	NA	NA	HP1508501T2D_C12	1
HP1508501T2D_C13	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	59992	HP1508501T2D	NA	NA	HP1508501T2D_C13	1
HP1508501T2D_C14	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	52057	HP1508501T2D	NA	NA	HP1508501T2D_C14	1
HP1508501T2D_C15	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	23333	HP1508501T2D	NA	NA	HP1508501T2D_C15	1
HP1508501T2D_C16	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	2490	HP1508501T2D	NA	NA	HP1508501T2D_C16	1
HP1508501T2D_C18	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	7722	HP1508501T2D	NA	NA	HP1508501T2D_C18	1
HP1508501T2D_C19	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	6642	HP1508501T2D	NA	NA	HP1508501T2D_C19	1
HP1508501T2D_C2	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	776	HP1508501T2D	NA	NA	HP1508501T2D_C2	1
HP1508501T2D_C20	Acinar	Acinar	6	pancreas	Pancreas_Healthy_Sandberg_2016	189937	HP1508501T2D	NA	NA	HP1508501T2D_C20	1
HP1508501T2D_C22	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	154255	HP1508501T2D	NA	NA	HP1508501T2D_C22	1
HP1508501T2D_C23	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	592020	HP1508501T2D	NA	NA	HP1508501T2D_C23	1
HP1508501T2D_C24	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	364253	HP1508501T2D	NA	NA	HP1508501T2D_C24	1
HP1508501T2D_C3	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	7172	HP1508501T2D	NA	NA	HP1508501T2D_C3	1
HP1508501T2D_C4	Ductal	Epithelial (Ductal)	6	pancreas	Pancreas_Healthy_Sandberg_2016	59490	HP1508501T2D	NA	NA	HP1508501T2D_C4	1
HP1508501T2D_C5	Gamma	Endocrine (Gamma)	6	pancreas	Pancreas_Healthy_Sandberg_2016	415	HP1508501T2D	NA	NA	HP1508501T2D_C5	1
HP1508501T2D_C6	Beta	Endocrine (Beta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	4144	HP1508501T2D	NA	NA	HP1508501T2D_C6	1
HP1508501T2D_C8	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	217914	HP1508501T2D	NA	NA	HP1508501T2D_C8	1
HP1508501T2D_C9	Pancreatic Stellate	Stromal (Fibroblast)	6	pancreas	Pancreas_Healthy_Sandberg_2016	114851	HP1508501T2D	NA	NA	HP1508501T2D_C9	1
HP1508501T2D_D1	Alpha	Endocrine (Alpha)	6	pancreas	Pancreas_Healthy_Sandberg_2016	5262	HP1508501T2D	NA	NA	HP1508501T2D_D1	1
HP1508501T2D_D10	Delta	Endocrine (Delta)	6	pancreas	Pancreas_Healthy_Sandberg_2016	100879	HP1508501T2D	NA	NA	HP1508501T2D_D10	1
